rrrp prss 16 20 18
rrrp pppr 16 19 20
sspp pppp 16 19 20
psss spps 16 19 17
pspr rprp 16 19 12
ssps spsp 16 19 9
ssps rrrr 16 18 72
rprs ppss 16 18 26
prsr prpp 16 18 13
rrpr sppp 16 18 12
prrs psps 16 18 9
rrss spss 16 17 35
prrs rrsp 16 17 30
srsr psrr 16 17 27
ssrp rrrr 16 17 24
rspp rrpr 16 17 21
prsr ssss 16 17 18
rrsp srpp 16 17 8
sspr sssp 16 16 18
spps ppsp 16 16 16
rsps spss 16 16 7
rrsp sssp 16 15 18
rrpr rspr 16 15 16
pprp spps 16 15 15
rppp rpps 16 15 13
rpps prrp 16 15 12
prrs pprs 16 15 11
rrrs srsr 16 14 15
prpp srrs 16 14 11
rprr sprp 16 14 8
ppsp rrps 16 14 4
rrps rrsp 16 13 12
sprp pprp 16 13 7
prrr psrs 16 13 7
rrps ssss 16 13 5
sprp rsss 16 13 4
sssr rsrs 16 12 22
ppsr psss 16 12 22
pprr spss 16 12 9
pprr rpss 16 12 9
srps prss 16 12 5
psrs psrp 16 11 20
prrp rrsr 16 11 15
srps pspr 16 11 12
spsp rrrp 16 11 11
srpp rsps 16 11 8
prpr rsss 16 11 5
ppss sprr 16 11 2
rprs rssr 16 10 20
sspp sssp 16 10 15
psss psrp 16 10 11
ssps rspp 16 10 9
rrpp sssr 16 10 9
pprp sspr 16 10 9
rrrr prrs 16 10 1
ppsr sprr 16 9 21
spsr pprr 16 9 15
srrs rpps 16 9 6
srpr srss 16 9 1
rppp rrsp 16 8 13
rpsp srsp 16 8 12
pssp srrp 16 8 8
psrr srpr 16 8 8
rrrr ppsr 16 8 7
sprp rrrr 16 8 6
srrp psrp 16 8 5
rpsp srsr 16 8 4
rppp pspp 16 7 26
srrr pprp 16 7 15
rprp spss 16 7 9
rpsp ssss 16 7 3
ppss prps 16 6 14
sspp rsps 16 6 12
spps sppr 16 6 11
sprr ssrs 16 6 8
ppps sspp 16 6 4
sssr sprp 16 4 11
psps rprs 16 2 6
ssrr rrsr 16 2 4
srrr rprs 16 1 3
srsr spsp 15 88 20
srsr rpsp 15 74 36
ssss srss 15 67 26
ssss rsrs 15 62 51
ssrs pppp 15 49 28
rpss prrr 15 38 25
pprs prpr 15 35 45
rrps pprs 15 35 29
rrss rrpr 15 34 40
spss sprs 15 33 23
rrps pprr 15 33 20
rpsr pspp 15 32 45
pspr spps 15 32 36
ssrp psps 15 32 22
rpsr pspr 15 31 38
prss ssrr 15 29 37
sprs prss 15 29 23
rrpr rsps 15 29 16
rspp prrp 15 28 26
rsss rspr 15 28 15
srsr rrpp 15 27 34
prrp psps 15 27 24
rspr rrps 15 26 22
rppr ssrs 15 26 16
rrrs sprs 15 26 13
rpsr prsp 15 25 68
rrpr pprs 15 24 20
rrsp rrsp 15 23 21
ssss rssp 15 23 16
rprr rpsr 15 23 16
pprp rrrr 15 22 26
rsss rpsp 15 22 17
sprp ssrs 15 22 5
pprs pprs 15 21 35
rpss prps 15 21 30
rppp srpr 15 21 15
rpsp prsr 15 21 14
srss rpps 15 20 22
prps rssr 15 20 15
psrp srrp 15 20 9
rprp psrp 15 20 8
rrpr rrps 15 20 5
prpr sprp 15 19 47
srss prps 15 19 30
srsr pspp 15 19 24
sspp rspr 15 19 19
ssrs prrs 15 18 29
rprs ppps 15 18 25
sprr spps 15 18 20
rppr pssr 15 18 8
rrpp ssss 15 18 4
rppp srrr 15 17 26
rspr rrrr 15 17 24
rppp psrp 15 17 20
rspp pppr 15 17 13
srrs srrp 15 17 12
rssr rssp 15 16 25
rppr rrrr 15 16 16
sspr sspr 15 16 16
spps srps 15 16 14
ssrs rpsr 15 16 14
srpr rrps 15 16 10
pssp spsp 15 16 3
rssr rrrs 15 15 26
prpp pprs 15 15 24
pppp prsr 15 15 23
rrps rrrs 15 15 20
rsrs srrp 15 15 17
prps sssp 15 15 17
pprr ssrr 15 15 7
prps pssr 15 14 33
rrsp sssr 15 14 17
rrps prss 15 14 14
rrpr rrsr 15 14 13
rpsp ppps 15 14 9
pppp sppp 15 13 40
rrss srrp 15 13 26
prss sspr 15 13 21
rspp rrrr 15 13 15
spss prpr 15 13 15
rssp rspp 15 13 12
rrps rssr 15 13 11
ppsp srpr 15 13 10
ssps ssps 15 13 9
rsps psss 15 13 8
sssp ssss 15 13 7
rssr psrs 15 12 23
srss ppsp 15 12 22
spsp ssrr 15 12 19
rrsr rrss 15 12 15
rssr srpp 15 12 11
rrsr srss 15 12 11
ppss psrr 15 12 9
ppss ssps 15 12 6
ppps pspp 15 12 4
rrsp rspp 15 11 29
prss rssp 15 11 25
pppp srrr 15 11 23
sppp sspr 15 11 20
ssrs sssr 15 11 18
prss spsp 15 11 15
prss pprp 15 11 14
ssrs prss 15 11 14
spsr srrr 15 11 12
pppr psrp 15 11 10
ppsr sspr 15 11 6
psrr rprs 15 10 29
sppp rpss 15 10 25
prsr rrrr 15 10 21
ssrp prsr 15 10 13
prsp rspp 15 10 10
srsp pspp 15 10 9
rsrs prsp 15 9 20
ppps sprp 15 9 16
rprs rpsp 15 9 16
rrrs srrs 15 9 13
sppp ssrr 15 9 10
rpsr prrr 15 8 33
psrs srsp 15 8 20
sspp spsp 15 8 17
srrr rssr 15 8 15
pspp rpss 15 8 12
srpp pprp 15 8 9
rsps rpss 15 8 8
prsp rppr 15 8 7
rsrp rpsp 15 8 6
sppp pppr 15 7 21
spps rprp 15 7 18
spss pprr 15 7 17
prsp srsr 15 7 5
rsrs rppp 15 7 4
psrs rrsp 15 6 16
rrss prsp 15 6 16
pssr pprr 15 6 14
ppsp srss 15 6 12
sspp sprs 15 6 11
rprr srpp 15 6 9
psrr ssss 15 6 8
spsp spss 15 5 17
rsrs prrs 15 5 14
prpp sssp 15 5 12
rpsp sppr 15 5 9
sssr srpp 15 4 10
ppsp psrr 15 4 5
srrr rrrr 15 2 6
rsrs rpsp 15 0 5
pspr srrp 14 39 49
rrss srsp 14 39 31
srpr srrr 14 38 40
pprp rppr 14 37 42
rssp rssp 14 37 21
srrs sppp 14 35 33
prrs prss 14 35 21
spsr rppr 14 33 34
rrpp ppss 14 33 29
rrsp sspp 14 33 16
rspr rrpr 14 32 26
pprr rpsr 14 32 12
srsr sspp 14 31 23
ppps rppp 14 29 15
prrr rprs 14 27 19
rspr rsrr 14 27 7
spss srsr 14 26 18
prrr prsr 14 26 12
sprp rrpp 14 24 24
srsr ppsp 14 24 21
rrpr rprs 14 24 12
spss ppsr 14 23 24
psrp rsrr 14 23 17
rssp ssrp 14 23 15
rssr rspr 14 23 12
rrsr rsrp 14 22 47
prpr rprs 14 22 26
psss spss 14 22 23
ppss rrrr 14 22 20
rppr pspr 14 22 16
spps prss 14 22 9
ppss psss 14 21 14
sssp rpsp 14 21 12
srrr prpr 14 21 12
rspr psss 14 20 13
rprp rsrp 14 20 12
rppr spss 14 20 8
rprs sspp 14 19 28
rsrr ssps 14 19 24
sppp sppr 14 19 20
rsrp psrr 14 19 20
rspr rprs 14 19 14
rsrp psrs 14 19 9
rprr rrsp 14 19 8
psrs rrpp 14 18 48
sprs sssr 14 18 36
rrpp sppp 14 18 23
rrpp ssrp 14 18 23
ssps sppr 14 18 14
sprs rrrs 14 17 18
srsr sprs 14 17 14
rprp ppps 14 17 10
pssp pspr 14 17 10
rprp prrp 14 17 6
ppsr srps 14 16 34
rrsr srrp 14 16 31
spsr spsp 14 16 25
psrs rprp 14 16 18
rsrp spsp 14 16 10
sprp rrrp 14 16 6
pppp sprp 14 15 37
rpsr spss 14 15 22
prsr pspr 14 15 19
rssp rrpr 14 15 19
rrrs srrr 14 15 12
sssp prsp 14 15 10
sppr prss 14 15 9
prpr rrps 14 14 22
ppss rrps 14 14 19
rspp psrr 14 14 17
sppp sppp 14 14 15
pssr spsp 14 14 13
pssp pssp 14 14 9
rpss rpsr 14 14 9
rssp ssrr 14 13 25
prrp sppr 14 13 25
rspp prpp 14 13 21
prss pspr 14 13 19
psss sprr 14 13 12
sppr rsrr 14 13 5
rpss sprs 14 12 25
spsr pspr 14 12 23
rpsr prsr 14 12 22
rpss srps 14 12 21
ppsp rrrr 14 12 16
sssr rrrp 14 12 15
rpps rpsp 14 12 13
rsrr sppr 14 12 7
srrr rpsr 14 12 6
rpsr srps 14 11 61
rsss ssrp 14 11 19
sspp pppr 14 11 14
prss prrp 14 11 12
srrs srrr 14 11 10
rprs rrsp 14 11 8
prps rsrs 14 11 8
prsp prpr 14 11 8
pppp pprr 14 10 29
prrp sssp 14 10 17
rrsr prss 14 10 17
prps rsss 14 10 10
pprr ssps 14 10 9
rpps rpsr 14 10 6
spsr rrrs 14 9 23
rsss rrps 14 9 22
prrr rrsr 14 9 15
rsps srrs 14 9 14
pspp rrpr 14 9 12
spps rspr 14 9 6
ssrp pssr 14 9 5
srsp rrrp 14 9 5
psps rprp 14 8 28
rpsp rsss 14 8 6
psrs ssss 14 8 4
prsp rrsr 14 8 2
rpsr sprr 14 7 34
rprs prrp 14 7 24
spss pppr 14 7 24
rrps rprp 14 7 17
ppsr rprr 14 7 14
sssp srpp 14 7 14
rrpr ssss 14 7 12
prpp rsps 14 7 10
rpps pprp 14 7 10
pppp psrp 14 6 28
sppp rprr 14 6 27
pppp spsr 14 6 20
rsps srrr 14 6 19
ssrr sprs 14 6 18
sssr rspp 14 6 9
srrr rrrs 14 6 5
rsps prps 14 6 5
sprr ppsp 14 5 21
rrsr ppss 14 5 10
prps pssp 14 5 8
srps rprp 14 4 15
rrrp spps 14 4 7
ssrs prsr 14 4 7
rsrr srsp 14 3 21
sprs ssrs 14 3 21
rrsr rsrr 14 3 8
sssr prpp 14 3 7
rsrs ssrs 14 2 16
ssrp srpr 14 2 12
rpsp srss 14 2 9
pppr spsr 14 2 7
rrrr rrrr 14 1 5
ssss rprp 13 69 24
ssss prrs 13 54 27
ssss rspr 13 45 23
prrs rrpr 13 44 40
rppr rspr 13 44 15
ssrs sppp 13 42 61
rspr sppr 13 36 21
sprs sppp 13 35 29
srsr rrsp 13 29 25
pspr srps 13 29 13
psrp rprp 13 28 16
spsp ppss 13 27 9
rsss srps 13 26 22
ppss prss 13 26 16
rrpr sprr 13 24 57
prsr prps 13 24 49
pssp rpsp 13 24 22
rspr rrrp 13 24 20
srrr psrs 13 24 12
srpr rpss 13 24 3
prrp rprs 13 23 23
pspr psrs 13 23 17
ssrs srsp 13 22 42
rrpr rrrp 13 22 23
srrp ssps 13 22 16
rrps spss 13 22 7
prsr rpsr 13 20 23
ppsr spps 13 20 20
rpss pssp 13 20 17
psss rpsp 13 20 17
ssps rppr 13 20 14
pprr ppps 13 20 11
sprs prrs 13 19 28
pprp ppps 13 19 20
rrpp prsr 13 19 17
rrpr pprr 13 19 12
pprs rrpp 13 18 27
spsr ppsp 13 18 25
rssp sppr 13 18 22
rprs spss 13 18 17
psrp sspr 13 18 16
psrp ssss 13 18 11
spsr rsrr 13 18 10
spsp rssp 13 18 9
srss sprs 13 18 9
spsp srpr 13 18 3
rrpp rpsp 13 17 25
prpr pssr 13 17 17
sspr sprs 13 17 7
psps prrp 13 16 27
sssp prps 13 16 21
prsr ppps 13 16 20
sspr rspp 13 16 19
sprs rrpp 13 16 17
prss prpp 13 16 17
pprr pppp 13 16 17
rrss sssr 13 15 23
pspr rrpr 13 15 20
prrs pssr 13 15 18
pssr ssps 13 15 15
rppr sssp 13 15 15
spsr spps 13 15 14
rrsr pspp 13 15 14
sspr sppr 13 15 14
rrps ssrr 13 15 13
ssrs sprs 13 15 12
pspp rpsp 13 15 12
rrpp rrsp 13 15 7
prpp pprp 13 14 19
rprp sppp 13 14 19
prps prsp 13 14 18
pppp prrp 13 14 11
ppps rpsp 13 14 10
rssp srpr 13 14 8
spps srsr 13 14 8
rprr rspp 13 14 7
sprp ppsp 13 14 6
sppp sssr 13 13 22
sprr psss 13 13 20
rsrs sppr 13 13 19
srpp pspp 13 13 18
pspp spsp 13 13 14
rsrr rrsr 13 13 13
prsp pssp 13 13 12
rppr rprs 13 13 11
rrsp sprp 13 13 11
rrps pssp 13 13 11
pppr pprr 13 13 10
rprp pspp 13 13 8
pppp rspp 13 12 29
srss psrr 13 12 25
rrrs ssrs 13 12 17
ppps psrp 13 12 14
rppr sprs 13 12 12
rppr rpsr 13 12 11
prrs spsr 13 12 10
srps rrss 13 12 9
sprp psss 13 12 9
rprr rppp 13 12 5
pprs rpsr 13 11 34
ssrp psrr 13 11 12
pspr rsss 13 11 10
srsp rprs 13 11 9
sppr srrr 13 11 8
psrr sspr 13 11 6
sppp psss 13 10 22
ssps rsps 13 10 20
rrrp rpps 13 10 14
pprs sprp 13 10 14
ssrp sprr 13 10 14
ssps ppss 13 10 12
rpss srsp 13 10 12
srsr rrrs 13 10 10
rssr pprr 13 10 10
ssrp sspr 13 10 9
rspp spps 13 10 9
srrs pspr 13 10 8
srrs pspp 13 10 8
rrps rsrr 13 10 8
pppr ssrr 13 10 7
rspp prss 13 9 17
rsps rpps 13 9 12
ssrp sprs 13 9 10
rppr srps 13 9 8
rsps spps 13 9 4
rsss sppr 13 8 17
rssr rprr 13 8 16
rsps rrrr 13 8 15
spsr rpss 13 8 14
ssrp ppsr 13 8 13
rrsp prsp 13 8 12
ppsr sppr 13 8 9
sppr pppr 13 8 9
pssr ppsr 13 8 8
pppp sspp 13 7 39
ssrs psrr 13 7 18
spsr spss 13 7 13
rspp rsrr 13 7 11
sprr rrrp 13 7 7
srrr prsp 13 7 6
srsp srsr 13 7 4
pssr srsp 13 6 15
sppp spsp 13 6 14
rssp rsrr 13 6 14
ppsr rpss 13 6 13
spps pppr 13 6 10
pssp rprr 13 6 8
pprp psps 13 6 6
prrr prps 13 6 3
spsp srrr 13 5 16
srps sppp 13 5 12
srrr rsrs 13 5 10
spss spss 13 5 7
pprs prsp 13 4 19
rpsr srsr 13 4 12
rspp prps 13 4 5
rpsr rprr 13 3 21
rrrr psrs 13 3 0
ppsp sprr 13 2 10
rsss rrrr 12 46 26
prss prrr 12 39 30
srsr prps 12 37 41
srsr rrpr 12 37 23
rspr psrp 12 36 32
sprp rppp 12 36 18
sprs srpp 12 35 56
rrss rrrr 12 35 47
rrss srrr 12 34 38
rrss psrr 12 32 46
sprp rssr 12 32 8
psrp pspp 12 28 17
spsr pppr 12 26 20
rrpp pprr 12 26 17
srpr prpr 12 25 21
spss srps 12 25 20
ppss rsss 12 25 10
spsr srps 12 24 38
prps rrps 12 24 21
rppr rpps 12 23 18
rpsr ppsr 12 22 40
spsr ppss 12 22 31
rrpp rsps 12 22 26
rrrs prsp 12 22 17
pspr spsp 12 21 58
rspp rrpp 12 21 27
rrpp rrpr 12 21 21
pprs srss 12 21 18
srpr rsps 12 21 17
ppps sssr 12 21 8
srrs sprp 12 20 21
srpp spss 12 20 18
sprs ppss 12 19 39
pprp rsps 12 19 14
srsr ppps 12 19 14
rppp srsp 12 19 9
ssps rpsr 12 19 8
srpp rrps 12 19 7
rpsr ppsp 12 18 40
rssp pppr 12 18 30
rppp prrp 12 18 17
rssp prsp 12 18 17
pspr sprs 12 18 15
prrs rpps 12 18 12
rrpr ppsp 12 18 8
rppp prss 12 17 24
rrrp srrs 12 17 15
srrp pppr 12 17 13
ppps srrr 12 17 7
ppsr prps 12 16 23
srpr srrs 12 16 14
sspr pprp 12 16 13
sprr pprp 12 16 11
srpr pspr 12 16 6
sprp prrs 12 15 27
srss psrs 12 15 21
sprr pssr 12 15 17
rsrr rprs 12 15 16
prrp rpps 12 15 15
ppps srps 12 15 15
psrr rprr 12 15 15
sppr ssrr 12 15 10
rrpp psrp 12 15 10
rssp rppp 12 15 9
rsps rsrr 12 15 8
psrs rspr 12 14 22
srrp spsr 12 14 17
srrs prpr 12 14 12
pssp prsp 12 14 12
rspr srps 12 14 5
pssr rsss 12 13 22
rpps rrrr 12 13 21
sssr sppp 12 13 16
rrsp sppp 12 13 14
srrs rsrp 12 13 14
rpps srsp 12 13 14
spss spsp 12 13 12
rspr rsss 12 13 11
rrpp rspr 12 13 7
srrp prsr 12 13 6
pssr psps 12 12 28
rppp sprp 12 12 22
pppr sprp 12 12 20
rssr srsr 12 12 17
pspp rprr 12 12 16
ppss srps 12 12 16
prsr rssr 12 12 15
ssrs sprr 12 12 13
sppr srsr 12 12 12
prsr sprr 12 12 12
rrpr srps 12 12 8
spps ssrr 12 12 8
srrp srsr 12 12 5
spss pspr 12 12 4
pppp rsrp 12 11 29
pspr ppps 12 11 19
rsrs sppp 12 11 14
rppp rprs 12 11 12
pspp rprp 12 11 12
rrss rrrp 12 11 12
rprs ssss 12 11 8
rrrs prsr 12 11 8
spsp pspr 12 11 7
ppss spss 12 11 5
ppsp spss 12 11 4
psrp rrsr 12 11 4
ssrr rsrr 12 10 22
ppsr psps 12 10 10
sspr ppss 12 10 9
pspp srps 12 10 9
pprp sprp 12 10 7
srpp srrs 12 10 4
ssps sprs 12 9 17
rrrp srrr 12 9 8
ppps pprp 12 9 7
rprp ssrp 12 9 7
ssrr pspr 12 9 3
rrpp pssp 12 8 23
sssr prps 12 8 17
prss pssr 12 8 16
rpps pspp 12 8 12
srrp sprs 12 8 11
prrp prrs 12 8 11
ppsr rrps 12 8 9
rsrr rsrr 12 8 7
rpps rrps 12 8 5
prpp pssp 12 8 4
rprp pssp 12 8 2
psrr srrp 12 7 24
pppp sppr 12 7 19
rrsr ssrr 12 7 10
pspp psrs 12 7 6
spps spss 12 7 3
pssr rsrs 12 6 18
psps prrs 12 6 12
rrsr srpp 12 6 12
rrsr rrrp 12 6 11
srrr srsr 12 6 8
srpp rsrr 12 6 7
psrr prrr 12 6 6
pssr prrs 12 5 12
pspr psss 12 5 11
sssp ppsp 12 5 7
ppsp rpss 12 5 6
rrpr prsp 12 5 5
srsp sssr 12 5 5
rprs srrp 12 4 19
pssr rprr 12 4 14
rspp srps 12 4 12
rspp spss 12 4 10
rprp spsp 12 4 3
srrs rrsr 12 3 6
rssr pspr 12 3 4
ppsr ssrp 12 2 9
rrrr rsss 12 2 2
srpr rsrr 11 41 10
rrsr pppp 11 38 13
rrss rrpp 11 37 38
rrpp pprs 11 37 30
ssss psrs 11 36 28
srpr psrp 11 35 14
rrss prrs 11 34 44
rrsr rsss 11 32 21
srsr spsr 11 30 26
rsrr ssrp 11 30 14
spsr ssps 11 28 29
rrss ssrr 11 28 28
rrpr ssrs 11 27 20
rrss prpp 11 25 27
prsr srpr 11 25 15
rspr pprs 11 24 7
psrs rssp 11 23 18
rprr rpps 11 23 6
rrsp ppsp 11 22 15
rsss rssp 11 21 22
rrps sppp 11 21 21
psrp pspr 11 20 14
srrr pprr 11 20 7
rppr prpp 11 19 25
prss psss 11 19 22
pppr sppp 11 19 16
srpr prps 11 19 7
prrp rppp 11 18 21
srsr rpps 11 18 17
spsr sppr 11 18 16
rrss ppsp 11 18 16
srsp rrsr 11 18 14
prrs psrs 11 18 13
spsp prpr 11 18 11
rrrs spsr 11 18 9
ppss ssrp 11 18 6
rrpr psrs 11 18 5
prsr rrrp 11 17 31
rrsr ppsr 11 17 15
pssr sssr 11 17 14
psrr rsrr 11 17 13
spps rpss 11 17 9
rppp pssr 11 16 23
prpr ppps 11 16 15
ppps rsrp 11 16 14
rssr rrrr 11 16 9
rrpr prss 11 16 6
prsp rrpp 11 16 6
rpsr rpsp 11 15 29
rsss rppr 11 15 17
ppsp prps 11 15 17
srrp srpr 11 15 15
rrsp pprs 11 15 12
ppsp spps 11 15 10
sppp pssr 11 15 6
srsr psrs 11 14 31
psps ssrr 11 14 20
ppsr prss 11 14 13
prss ssss 11 14 11
srsp sspr 11 14 10
rrpp psrs 11 14 8
srsp srpr 11 14 6
srss ssrs 11 13 26
rsps srps 11 13 15
rsrs srpp 11 13 15
rprp rpsp 11 13 7
prrr rspp 11 13 7
spsp prsr 11 13 5
rprr pspp 11 13 3
prps pspr 11 12 21
rrss sssp 11 12 21
psrr prrp 11 12 20
sppr sspr 11 12 19
ppps rssp 11 12 13
rspr spss 11 12 13
rpps srps 11 12 8
ppps prpp 11 12 6
psss ssss 11 12 6
sprp prss 11 12 5
rppr prss 11 12 5
psrp pprp 11 12 3
psrp ppsp 11 12 3
rpsr pssp 11 11 53
rsss rspp 11 11 14
prrp rspp 11 11 12
pssp ssps 11 11 9
prrs spss 11 11 8
rssp psrr 11 10 20
rrpr prrp 11 10 12
rsps pppp 11 10 11
rsrs rrrp 11 10 11
rspp srss 11 10 3
ssrs rsrr 11 9 25
prsr ssrp 11 9 17
pspp sssp 11 9 14
prrp pssr 11 9 13
rrrp rsps 11 9 9
spps psps 11 9 8
rsrp rsrs 11 9 6
rsrr prsr 11 9 6
rsrp rppp 11 9 6
spsp rpsr 11 9 4
ppss sprs 11 9 4
psrs pprr 11 8 26
prpp rsss 11 8 17
srss srpp 11 8 17
psrr rppr 11 8 12
rpsr srpr 11 8 11
pprs ssps 11 8 10
srrs sprs 11 8 9
rrrr rrrs 11 8 6
rspr rpss 11 8 5
psrr pprr 11 8 3
sprs ppsp 11 7 27
psrr rssp 11 7 18
pspp rsss 11 7 15
srrs prsp 11 7 12
rsrs rssr 11 7 12
prpr spss 11 7 11
rssr srrr 11 7 10
sssp rrps 11 7 8
pppr rssr 11 7 8
rssp sspr 11 7 8
pprs srps 11 7 7
srps ssss 11 7 3
srpp rpss 11 6 24
sssr rpss 11 6 10
srsp ssrr 11 6 9
rsrr prps 11 6 8
rpsp ssrr 11 6 8
sssp rsrp 11 6 7
rprr rrrr 11 6 7
pssr sssp 11 6 6
rrps prrs 11 6 5
rpsp rrsr 11 6 4
rrrs rrsr 11 6 3
sprr ssss 11 6 1
pppp pssr 11 5 35
pppp ssrr 11 5 25
ssrs rpsp 11 5 19
rppp sprs 11 5 14
pssr srss 11 5 13
srss psps 11 5 8
prsp ppsp 11 5 6
rrpr ppsr 11 5 5
rprp rrpp 11 5 3
rsrr rrrr 11 5 2
ssrr rsps 11 4 18
rssr prsp 11 4 11
rsrs prsr 11 4 10
psps psps 11 4 8
rrsp rppp 11 4 7
spsr ssss 11 4 4
rsrp rprp 11 4 3
rrrr rsrs 11 4 2
prps prpr 11 3 10
sssr prsp 11 3 9
ppsr rsrs 11 3 8
srrs rsrr 11 3 5
rprp srrp 11 3 5
srps rrrr 11 2 8
psrs spsp 11 2 8
srpp prss 11 2 8
rrrr srss 11 2 5
srrr spps 11 1 4
prrr psss 11 1 2
rspr pspp 10 43 26
ssss spsp 10 41 7
rsss srsr 10 38 24
psrp rspr 10 37 16
ssss sppp 10 33 14
srpr rppp 10 29 22
rsrr ppsp 10 27 7
psrp rprr 10 25 5
prpr srrs 10 24 16
sprp rpss 10 23 13
sprp prpp 10 22 30
prpr rpps 10 22 23
rprs rppp 10 22 12
psrr spsr 10 21 29
rspr rsrp 10 21 14
prsr srpp 10 20 33
prsr rssp 10 20 27
psss pprp 10 20 12
pssr rpsr 10 19 14
srpr spss 10 19 8
prrr sssr 10 19 5
rpss sprr 10 18 25
pspr srrs 10 18 20
srss ppsr 10 18 19
ppsr srss 10 18 18
ppps pppr 10 18 3
psrs pssp 10 17 18
pssp rprp 10 16 12
spsp spsp 10 16 12
psss sssp 10 16 12
srpr ppss 10 16 11
psrr sprp 10 15 20
rssp prrr 10 15 18
pspp sprr 10 15 14
srrp pprr 10 15 11
rpps rpss 10 15 9
sssp srrp 10 15 8
sppr pssr 10 15 7
rppp pspr 10 14 26
rpss ppps 10 14 25
rppp prpp 10 14 22
psss rssp 10 14 14
rrsp ssss 10 14 13
srpr rrrs 10 14 12
rprr psrp 10 14 12
prsr spsr 10 14 11
rrpr prsr 10 14 7
rssp pspp 10 14 7
prpp pspr 10 14 7
ppps prrp 10 14 4
rppr rrsr 10 13 30
rsrr rssp 10 13 16
prsr pssr 10 13 15
rrss rsrp 10 13 15
rsrp sppp 10 13 14
ssps pppr 10 13 12
srrs sspp 10 13 12
prpp rprp 10 13 11
spps rppr 10 13 11
rrsr ssss 10 13 11
rprr srsr 10 13 9
prrp srrr 10 13 9
rrsp prsr 10 13 8
srpr prss 10 13 5
prss ssrp 10 12 20
rspp srrr 10 12 13
sprp spsr 10 12 1
pprs spss 10 11 13
psrp prsr 10 11 11
prpr prss 10 11 10
sssp rsps 10 11 9
rrrp spsr 10 11 8
srpp prpr 10 11 7
sssr psps 10 11 5
sssp pspp 10 11 4
spps sssr 10 11 3
prpr pprp 10 10 24
srrs pppr 10 10 17
sprr rrpp 10 10 13
rssp rsrs 10 10 9
srrr srrr 10 10 9
pppr pprp 10 10 9
rspp rpps 10 10 7
srrp rssr 10 10 6
pprr prrs 10 10 4
rspr prps 10 10 3
rrrp psrr 10 9 16
rssr rppr 10 9 9
pprr pprp 10 9 8
rsrr rppp 10 9 6
pppp prpp 10 8 36
psrs rprr 10 8 17
srrp rspr 10 8 13
pprs rrps 10 8 12
prsp prsr 10 8 12
rrsr rspp 10 8 11
psps rpss 10 8 7
rpsp rssp 10 8 6
rpps prps 10 8 6
rprr spss 10 8 5
rsrs sspp 10 8 4
rrpp rprp 10 8 2
rrsp prss 10 7 27
pprr ssrs 10 7 23
ssrr ppsr 10 7 20
prsr pspp 10 7 19
pssp prrs 10 7 19
pppr srpr 10 7 13
prrp rrps 10 7 10
psrr pspp 10 7 9
spps rsrr 10 7 9
sspp ppss 10 7 6
pspp rprs 10 7 5
ssps rrpp 10 7 4
pssr prrr 10 6 15
sprs rsss 10 6 12
pssp psrp 10 6 11
prsp sssp 10 6 8
ppsr rpps 10 6 6
pssr rrrp 10 5 12
spsp rprr 10 5 10
pprs psss 10 5 10
rrps prsp 10 5 7
sssp srsp 10 5 6
ssps pspp 10 5 3
rpsr psss 10 4 19
pssp rrrp 10 4 15
sspp srrr 10 4 12
sprr rrrr 10 4 12
prrs srrs 10 4 9
ssrr sspp 10 4 8
rsrr rrpr 10 4 5
rrsp psrp 10 4 4
rprp psss 10 4 3
prrr ssss 10 4 0
rpsr ssrr 10 3 22
psps srps 10 3 16
rsrr psps 10 3 11
srrs psrp 10 3 8
prpp rsrs 10 3 6
srrp rsrs 10 3 3
rrrr ssss 10 3 0
pssr pssp 10 2 14
srpp spsp 10 2 11
pssp sprr 10 2 11
sssp rspp 10 2 7
spps rrrr 10 2 4
rpsp rpss 10 1 6
srps prrs 10 1 5
rppr spsr 10 1 4
srss pspp 10 1 3
ssss ssss 9 41 3
psss spsp 9 30 5
rrpp rprr 9 29 16
prrp sprs 9 27 5
rprs rspp 9 26 23
psrp rpsr 9 26 7
srpr spps 9 24 28
sprs pspp 9 24 26
rssp sssp 9 24 10
rspr pppr 9 23 10
rrsr sssp 9 23 7
sppp psrs 9 22 34
rsrp psrp 9 22 7
prrs prpr 9 21 15
ppps pprr 9 21 11
prss sprr 9 20 24
sprs prpp 9 20 21
ppss srss 9 20 12
ppps ssrr 9 20 5
pprp rpsr 9 19 9
psss rpsr 9 18 25
psrs pspp 9 18 15
rrpp rrsr 9 17 13
rsrp rrpr 9 17 10
ssss spps 9 16 15
rspr srss 9 16 11
prpr pprs 9 15 17
prrp spsr 9 15 13
sssp rssp 9 15 10
spss prsr 9 15 9
srsr pssr 9 15 8
pppr pppr 9 15 7
rpsr rrrp 9 14 36
pppp srsp 9 14 30
psss pprr 9 14 18
ssrr psrr 9 14 16
prrs rspp 9 14 14
prrs srrr 9 14 13
ppps srpr 9 14 11
pprs psps 9 14 10
rpss ssps 9 14 9
srsr rsrs 9 14 2
sssp sppp 9 13 22
rpsp rprr 9 13 16
rspp rprs 9 13 15
srrp sspp 9 13 12
srrs rrrp 9 13 9
rspp psrs 9 13 8
sssr spps 9 13 8
rsrp psps 9 13 8
rppr pspp 9 12 23
rsss ssrr 9 12 15
sssp rprp 9 12 15
rrps rrsr 9 12 13
srss sspp 9 12 13
